deviceId,0,1,2,3,4,5,6,7,lat,lon,location
9343064960,14.981648000000002,18.476578,17.328632,20.901672,23.454672,13.825257999999998,14.358116,20.937616000000002,23.58144,120.18593,1
10066450161,15.603024,18.355133,17.22503,19.41238,24.134075,14.509257999999999,13.990332,17.877708,23.230727,120.1981916,1
9266536090,15.538038,18.258952999999998,17.057973999999998,19.327612,24.249994,14.505184,14.246229000000001,17.253622,23.735663,120.446667,1
10064234451,15.291333999999999,18.411354,17.441578,20.094875,23.766707999999998,14.150070000000001,14.426426999999999,19.435572,23.224018,120.1826733,1
9384513944,15.397870000000001,18.385220999999998,17.223198,19.479416,24.219421,14.396118,14.408361,18.095913,23.10143,120.2587233,1
9337810854,15.265259,18.455349,17.427343,20.086879999999997,23.842129999999997,14.162653,14.410029999999999,19.341784,23.70886,120.43308,1
9306585988,15.603157000000001,18.242723,17.034224,19.037445,24.451178,14.811409,14.315337,16.947819,23.07833,120.29942,1
9357158116,15.541051999999999,18.270443,17.157345,19.391613,24.188364,14.538294,14.362822,17.433031,23.735625,120.438753,1
6897468272,15.720314000000002,18.257092,16.924112,19.22874,24.074305,14.597788000000001,13.833748000000002,17.1542,23.487920000000006,120.39966,1
6900748634,15.6266775,18.250872,17.064857,19.025604,24.405397,14.862314000000001,14.130821,17.233103,23.45617,120.44082,1
9306613166,15.75195,18.17544,17.022607999999998,19.0455,24.294016,14.816397,14.268973999999998,16.71927,23.286975,120.365915,1
10138883525,15.40354,18.262415,17.229322,19.547283,24.123896,14.367023000000001,14.296664999999999,18.267445000000002,23.042638,120.14910159999998,1
6849114249,15.458228,18.400574,17.287115,19.429382,24.212759,14.465141000000001,14.275858,18.072195,22.9151,120.22044,1
9350061282,15.466932,18.310091,17.54787,19.81304,23.889872,14.237454999999999,14.2414,19.37963,23.711568,120.598258,1
10061675392,15.258179,18.428223000000003,17.42715,20.32678,23.587854,14.053228,14.411682,19.836994,23.244770000000006,120.1926233,1
9335752531,15.287466,18.418262,17.341682000000002,20.149664,23.763037,14.104427,14.398394,19.306036,23.704902,120.429532,1
9265895917,15.528128,18.32873,17.156336,19.4265,24.198256,14.466488,14.280133,17.641029999999997,23.735787,120.459868,1
9309440974,14.936859,18.39089,17.36882,21.00827,23.285109,13.753962,14.47117,21.017038,23.64895,120.31412,1
10108792791,15.323379500000001,18.401664999999998,17.348164,20.02425,23.839771,14.157967000000001,14.38079,19.132065,23.030493,120.139255,1
10063581167,15.604441,18.36753,17.22709,19.29585,24.179853,14.602844000000001,14.3149,17.321182,23.239783,120.1796533,1
6845792743,15.508106,18.3954,17.318335,19.580898,24.090593,14.400707,14.021042000000001,18.378007999999998,22.92712,120.22666,1
9300501792,15.528312,18.3146,17.232447,19.342228,24.223454999999998,14.562847,14.346072,17.617832,22.924137,120.23993,1
10117176526,15.904035999999998,18.198862,17.010529000000002,18.71671,24.483755,15.048422,14.425312,16.240847,23.241732,120.27437,1
10066089491,15.516516000000001,18.385725,17.305809,19.694021,24.0116,14.330832000000001,14.004801,18.483774,23.21859,120.20180829999998,1
6893539415,16.002582999999998,18.35179,16.844352999999998,18.510414,24.432798000000002,15.431887,14.078983,16.332037,23.46242,120.46584,1
9355575342,15.345235999999998,18.372683,17.24906,20.063361999999998,23.825697,14.091856,14.283073000000002,19.17941,23.735714,120.452147,1
9338668906,15.548321,18.271734,17.08563,19.286444,24.290073,14.559624,14.281414000000002,17.170145,23.705824,120.426145,1
6846046726,15.486706,18.358397,17.04961,19.346306,24.404196,14.343426000000001,13.754152,17.961192999999998,22.92349,120.22014,1
9303746095,16.008629,18.201218,16.994598,18.299685999999998,24.676771,15.55776,14.638241,15.738686999999999,23.274202,120.3606716,1
9344576980,15.500361999999999,18.332735,17.253664,19.55293,24.077791,14.419556,14.300532,18.005032,23.797599,120.224167,1
9302729815,15.513206,18.315514,17.206629,19.451778,24.170973,14.477279999999999,14.3793955,17.682503,23.273407,120.3592133,1
6840193079,15.768023000000001,18.278152,17.118862,19.048605,24.30109,14.753796,14.275026,16.843706,22.93652,120.24231,1
9340316774,15.387732999999999,18.397548999999998,17.277082,19.75988,24.018320000000003,14.279074,14.241825,18.649874,23.70062,120.19537,1
10138606496,15.127873000000001,18.335562,17.362904,20.389495999999998,23.55089,13.966438,14.458148999999999,20.045433,23.044305,120.136315,1
10051654834,15.736170999999999,18.198282,17.087732,18.788565,24.550745000000003,15.153118,14.504703,16.48901,23.104975,120.3504946,1
9339860897,15.382230999999999,18.387789,17.374659,19.888560000000002,23.902803,14.254206,14.348323,18.847645,23.747142,120.49655,1
10057627001,15.413251999999998,18.253014,17.156292,19.125196,24.530706,14.529933999999999,14.447521,17.630020000000002,23.179653,120.2477116,1
10055678815,15.428742999999999,18.341614,17.252234,19.619970000000002,24.097582,14.354013,14.298267000000001,18.343536,23.183903,120.230385,1
6883580766,15.813929000000002,18.305794,17.125172,18.842615,24.52918,15.053795000000001,14.31645,16.853851000000002,23.45438,120.43648,1
6895955420,15.909487,18.034939,16.850496,18.390673,24.693567,15.229605,14.092516,16.056807,23.48216,120.44919,1
9341615879,15.058608,18.51245,17.3331,20.899744000000002,23.352152,13.844063,14.473382999999998,20.589499,23.79106,120.25655,1
9387040866,15.40642,18.368336,17.210358,19.766867,24.008814,14.254337,14.221383,18.494806,23.739727,120.398424,1
9302123668,15.614563,18.195198,17.235413,19.189444,24.351305,14.640781,14.224441,17.603935,23.269437,120.35458,1
9454650894,15.344304000000001,18.50261,17.791985999999998,22.739016,20.439629,13.419367000000001,13.931208999999999,21.561876,22.922617,120.2495283,1
9299885712,15.718206,18.27093,17.16058,18.906589999999998,24.502363,14.990313,14.517854000000002,16.736801,23.111433,120.2396366,1
9341432135,15.364633999999999,18.445372,17.352821,19.954172,23.987467000000002,14.200542,14.289075,18.938010000000002,23.761678,120.358978,1
9281606374,15.381676,18.36713,17.271901999999997,19.811089000000003,23.953447,14.253513,14.317675,18.600496,23.735777,120.459478,1
10059560450,15.383867,18.332747,17.280964,19.86777,23.907896,14.206919000000001,14.218788,18.89702,23.244015,120.192455,1
10051335739,15.2925,18.475475,17.462225,20.089415,23.858389000000003,14.151689999999999,14.318399,19.732748,23.06241,120.214145,1
6842645021,15.218348,18.542702,17.38777,20.201218,23.886892,14.128129999999999,14.296323999999998,19.54965,22.92127,120.22491,1
10069084276,15.696875,18.262370999999998,17.132368,19.116173,24.295954000000002,14.777814999999999,14.330947,16.987469,23.037117,120.27581,1
10063181170,15.432032999999999,18.358864,17.354322,19.814734,23.868729000000002,14.24753,14.220823000000001,18.864902,23.241008,120.17413329999998,1
10063639891,15.582694,18.401522,17.240017,19.342178,24.164759,14.5850525,14.137367000000001,17.669775,23.233105,120.1709183,1
10062931553,15.522924,18.377306,17.26845,19.570877,24.034860000000002,14.410885,14.092948999999999,18.3246,23.243943,120.1682166,1
9266108951,15.478895000000001,18.301075,17.182582999999997,19.537716,24.113306,14.396481,14.293498000000001,17.92398,23.735761,120.459104,1
10056527474,15.347225,18.260117,17.267439000000003,19.90805,23.842585,14.154469,14.12672,19.268892,23.101787,120.3384483,1
10139864846,15.449779000000001,18.328232,17.309893,19.709572,23.968721,14.323917000000002,14.326069,18.455332000000002,23.039037,120.13672,1
6883132583,15.784085000000001,18.263583999999998,17.043120000000002,18.89293,24.479963,15.0570755,14.122677,17.090294,23.47107,120.4212,1
6780731211,16.34874,18.242676,16.63269,17.698055,24.527971,16.224257,14.666244500000001,14.809998499999999,23.71661,120.50429,1
9386692393,15.359263,18.388645,17.259874,19.937185,23.90241,14.181161999999999,14.2676,18.865747,23.735118,120.39601299999998,1
10069702591,15.719917,18.279873000000002,17.137957,19.080296,24.268957,14.764753,14.362301,16.889232999999997,23.232505,120.2119383,1
10062684725,15.595702,18.295692000000003,17.181862,19.168928,24.398557999999998,14.741564000000002,14.395438,17.131714000000002,22.986337,120.2007566,1
10059996117,15.643566,18.243679999999998,17.130646,19.037407,24.502352,14.782131,14.382601000000001,16.8009,23.10969,120.33423329999998,1
10065841357,15.608276000000002,18.33146,17.13029,19.360344,24.131718,14.53866,13.966382999999999,17.698970000000003,23.24587,120.19223999999998,1
6890710072,16.14078,18.35899,16.898024,18.361973000000003,24.531717,15.497527999999999,14.441872,15.907055999999999,23.46437,120.46265,1
9338134288,15.345598,18.436825,17.464367000000003,19.954271,23.91265,14.21875,14.396242,19.056849,23.751112,120.25444,1
9322706121,15.334267,18.409142000000003,17.356173000000002,19.915728,23.9504,14.215803,14.381599,18.921833,23.57491,120.29693,1
6892252910,15.964182999999998,18.295952,16.946405,18.694129999999998,24.406023,15.328826999999999,14.064205,16.671022,23.51277,120.45207,1
10056431809,15.530123000000001,18.331329999999998,17.124084,19.220928,24.322206,14.606701000000001,14.419603,17.286366,23.186182,120.2202116,1
10057103255,15.736683,18.164762,18.176527,23.079891,17.875612,13.062327999999999,14.598847,22.345121,23.175902,120.2220616,1
6783009934,16.063202,18.428738,16.842804,18.51455,24.374868,15.534079,14.10026,16.352789,23.72229,120.51525,1
6894090369,15.816164,17.744604000000002,19.649544,21.628067,15.681198,13.102396,20.703518,19.568077,23.50475,120.45502,1
9269642405,15.607876000000001,18.2603,17.08278,19.266460000000002,24.227488,14.581432000000001,14.240889000000001,17.136837,23.783703,120.441001,1
10148107374,15.219774,18.523262,17.276213000000002,22.595314000000002,20.707697,13.529748999999999,14.012163000000001,21.950388,22.964458,120.1783866,1
6890699175,16.22304,18.471724,16.795676999999998,18.18051,24.463144,15.729328,14.549322,15.700566,23.454,120.44249,1
9309750963,15.357570999999998,18.402235,17.493145000000002,20.016256,23.823168,14.173943,14.451429999999998,19.142977,23.610277,120.332032,1
9304042831,15.80057,18.145204999999997,17.051247,18.679806,24.630743,15.229507,14.4907465,16.258537,23.275948,120.3600283,1
10059881155,15.678783,18.32251,17.144463000000002,19.043326999999998,24.37211,14.848366,14.459663,16.955019,23.181452,120.2458933,1
10139410151,15.12065,18.47131,17.181896,20.738827,23.462754999999998,13.873045000000001,14.311008,20.283903,23.04129,120.1463433,1
9342618142,15.411503,18.395836,17.530413,19.917938,23.866262,14.192316,14.444170999999999,19.126143,23.69113,120.30342,1
10064551457,15.277899,18.452194,17.374868,20.159187,23.756977,14.113089000000002,14.341332999999999,19.524345,23.222113,120.1839466,1
6849073496,15.435884,18.387923999999998,17.239859,19.706429,24.067339,14.293716,14.055045000000002,18.683858999999998,22.9206,120.22109,1
10067392573,15.422045,18.352598,17.235155,19.713148,23.982958,14.302269,14.251304999999999,18.477386,23.224957,120.1956233,1
10067457155,15.456217,18.346195,17.139305,19.486225,24.124289,14.379798999999998,14.276684,17.95734,23.219675,120.22857,1
10055957505,15.6976595,18.2593,17.097235,18.912679999999998,24.486229,14.9531,14.432354,16.797757999999998,23.187353,120.2307183,1
9523789515,15.391417,18.39312,17.311953,19.661215,24.089685,14.348298999999999,14.335304999999998,18.52238,23.050147,120.216175,1
10063091641,15.466194,18.346733,17.149826,19.300385000000002,24.326604999999997,14.500551000000002,14.462181,17.537157,23.219462,120.2219416,1
9300662829,15.753770999999999,18.241953,17.122175,19.033904999999997,24.332151,14.899317000000002,14.394207999999999,16.856092,22.934733,120.2502883,1
9299651863,15.823570000000002,18.17781,17.043325,18.721218,24.596224,15.141497,14.436832,16.314095000000002,23.285975,120.36570659999998,1
9524457954,15.814627,18.173967,17.217167,18.648514000000002,24.578714,15.313679,14.666941,16.169094,23.07912,120.295515,1
10105964051,15.06838,18.54413,17.205112,21.211864000000002,23.026155,13.735923999999999,14.358404,20.793184,23.241415,120.19068500000002,1
9299340403,15.394717000000002,18.362225,17.244898000000003,19.4474,24.250364,14.3912525,14.399231,18.23839,23.088913,120.2468483,1
9308288987,15.266951,18.458427,17.348779999999998,19.930329999999998,24.006147,14.167725,14.320517,19.134825,23.05395,120.21875,1
9342295014,15.29245,18.454094,17.471802,20.179697,23.719206,14.104097,14.469228,19.488375,23.79111,120.2522,1
6900528198,15.841087,18.277353,17.121893,18.961926000000002,24.331326999999998,14.9425335,14.310101999999999,16.749283,23.49013,120.40639,1
9300077506,15.722971,18.25767,17.099664999999998,18.813066,24.6042,15.076405,14.474897,16.740208,23.11346,120.2396683,1
9265446420,15.635164000000001,18.250374,17.103127999999998,19.278316,24.2209,14.576260000000001,14.239068,17.111897,23.782304,120.458472,1
6775903478,16.030954,18.23624,17.034464,18.324366,24.594355,15.371613,14.175720000000002,16.183982999999998,23.71463,120.50086,1
9299110628,15.499564999999999,18.353104000000002,17.165485,19.395393,24.230536999999998,14.487366,14.348526999999999,17.676968,23.089513,120.2419766,1
9349158761,15.492479999999999,18.327803,17.19966,19.481867,24.150179,14.416382,14.296814999999999,17.909588,23.797577,120.2244683,1
10061531840,15.900616000000001,18.188404000000002,17.020359,18.525614,24.639854,15.379772,14.597628,16.166819,23.116023,120.294395,1
6774455098,16.038235,18.246218,16.991938,18.358356,24.56721,15.423969,14.290892000000001,16.29201,23.73396,120.54644,1
9303162517,16.13646,18.362041,16.874191,18.296776,24.491293,15.575638,14.630003,15.631570000000002,23.285387,120.36482,1
6769707149,15.915979,18.264616,17.063934,18.644365,24.493738,15.265007,14.529467000000002,16.54101,23.71207,120.51148,1
9360755542,15.501234,18.22189,17.093842000000002,19.308023000000002,24.256556,14.556201999999999,14.328634,17.42393,23.71639,120.598621,1
6784171382,15.976873000000001,18.297401,17.014742000000002,18.500147,24.514578,15.224209,14.107531,16.219935999999997,23.72877,120.54088,1
10116815731,15.78726,18.210884,17.02913,18.837091,24.512907000000002,14.984176999999999,14.403947,16.58139,23.226575,120.25874,1
9269269525,15.375212,18.380608,17.295895,19.871246,23.937727,14.238331,14.278259,18.753132,23.782512,120.447327,1
10138215196,15.473629,18.303535,17.278162,19.649593,24.016693,14.349470000000002,14.236807999999998,18.39536,23.036033,120.148005,1
6883761516,16.19625,18.471636,16.882189999999998,18.223793,24.43828,15.772267999999999,14.363954999999999,15.911691000000001,23.50399,120.4506,1
6887030655,15.799807999999999,18.290570000000002,17.068148,18.831642000000002,24.561258,15.060791,14.201731,16.926502,23.47907,120.43775,1
6773601137,15.582863,18.255575,16.87987,18.63506,24.775755,14.581798999999998,13.914534,17.079905,23.72163,120.51476,1
9336168767,15.356620000000001,18.352362,17.293993,19.901989,23.905575,14.227375,14.276686999999999,18.872168,23.706707,120.42831,1
6934056396,15.387832000000001,18.216724,17.767912,19.833073000000002,23.696667,14.129179,14.564582999999999,19.66307,23.50148,120.45484,1
10062767600,15.283904999999999,18.328979999999998,17.29551,19.659914,24.182257,14.259699,14.378941000000001,18.725647,22.984763,120.2018,1
9309890637,15.619514,18.213535,17.174925,19.267467,24.228043,14.596542000000001,14.355310000000001,17.217205,23.64252,120.56255,1
6774893812,16.05203,18.327335,16.842367000000003,18.395657999999997,24.523846,15.50712,14.106527999999999,16.289974,23.7227,120.5075,1
9344885683,15.459269,18.350012,17.26333,19.684545999999997,24.007676999999997,14.347560999999999,14.313239999999999,18.260048,23.708403,120.444596,1
8929574769,15.328005,18.307076000000002,17.416256,19.625334,23.95992,14.332226,14.60984,18.246761,23.50145,120.45267,1
10065002334,15.200876999999998,18.489367,17.393435,20.509516,23.498667,13.984913,14.376184,20.118309,23.239868,120.1917633,1
9340625797,15.422148000000002,18.176460000000002,17.259151,19.638576999999998,24.075295999999998,14.282293,14.232889000000002,18.769554,23.76073,120.50253,1
6883367456,15.857835999999999,18.260044,16.919598,18.85454,24.42105,14.99342,14.076981,16.674452,23.509035,120.4503706,1
9454394003,15.470298999999999,18.3273,17.196823000000002,19.253942000000002,24.34088,14.598723999999999,14.227539000000002,17.801714,22.920415,120.244795,1
9384363838,15.216957,18.481302,17.331858,20.089945,23.92475,14.1313,14.427397000000001,19.238018,23.108435,120.2619683,1
9266341039,15.372007,18.352864999999998,17.230759,19.812748000000003,23.981005,14.23838,14.272215,18.594673,23.735751,120.457172,1
9323246435,15.5415325,18.302887,17.19436,19.516212,24.135798,14.428167000000002,14.197035000000001,17.938670000000002,23.642389,120.467904,1
10052926246,15.853813,18.136023,16.91054,18.684618,24.54458,15.093792,14.288676999999998,16.213171,23.104788,120.3489183,1
10121680320,15.423531,18.333426,17.272766,19.590427,24.108316000000002,14.359684,14.320248000000001,18.302446,23.11671,120.265263,1
10057810727,15.840788,18.205107,17.022047,18.900425,24.367653,14.908508,14.324747,16.482813,23.115243,120.34747,1
6895768857,15.448456,18.29505,17.053616,19.408945000000003,24.250920999999998,14.5161705,13.926594,18.041923999999998,23.48166,120.45285,1
9299772645,15.668520000000001,18.244267999999998,17.0459,19.106379999999998,24.359558,14.739382,14.297208,16.957232,23.282155,120.35375,1
9302830213,15.896992000000001,18.18157,17.044617000000002,18.508085,24.611963,15.365995000000002,14.596409,16.012478,23.282208,120.3631466,1
9387297516,15.731957999999999,18.193604,17.026659,18.998905,24.372347,14.921398000000002,14.316614000000001,16.741772,23.077422,120.30076,1
10048905741,15.383726000000001,18.351323999999998,17.178202,19.659342000000002,24.099691,14.291134,14.174822,18.53005,23.055015,120.2048233,1
10053038643,15.763233999999999,18.02685,17.017265,18.701511,24.678122000000002,15.083967000000001,14.205917000000001,16.464828,23.091882,120.35713,1
10112850902,15.694323,18.213009,17.1392,19.217009,24.214582,14.719389000000001,14.337779999999999,17.046347,23.096255,120.276015,1
9334596294,15.363454999999998,18.394833,17.356955,19.903934,23.904234,14.238731,14.380523,18.824627,23.64541,120.43223,1
10138332828,15.29689,18.37632,17.285004,19.768282,24.026089000000002,14.25124,14.423573000000001,18.646383,23.037983,120.14493,1
9302291364,15.837651000000001,18.175507,16.889902,18.840137,24.382032000000002,14.938985999999998,14.25095,16.477812,23.280152,120.36088,1
9335042747,15.336429999999998,18.392645,17.323238,19.96128,23.895517,14.211530999999999,14.320019,18.949379999999998,23.64559,120.43107,1
6849794164,15.546832,18.265875,17.075335,19.240208,24.466784,14.551516000000001,13.804426000000001,17.890331,23.17745,120.17582,1
10060586855,15.777241,18.215432999999997,17.058142,18.727702999999998,24.550279999999997,15.178852,14.560447,16.361773,23.112252,120.333285,1
10069450529,15.247925,18.410818,17.432676,20.454586,23.425755,13.9816265,14.348616,20.343525,23.223372,120.1854833,1
